7126A, 252, 110.44197987146364, 39.05588978197303, 0.002897241680829406, 0.002067549966198091, 110.437519804872, 39.0508668900563, 110.445288561922, 39.0582579153206
7101A, 116, 110.44124726792779, 39.0564663810373, 0.002129600828772096, 0.0016261791396934362, 110.437519813004, 39.0533320710128, 110.444353933405, 39.0581233716838
7093A, 61, 110.44345171217692, 39.05404383264273, 0.0009590299460929625, 0.0016855299256081778, 110.438878685204, 39.0509674980077, 110.444035136701, 39.0570904433247
662B, 1, 110.444034349596, 39.0519281389361, 0.0, 0.0, 110.444034349596, 39.0519281389361, 110.444034349596, 39.0519281389361
7583, 2, 110.43859616790749, 39.057387108869605, 0.002398107005497252, 0.0005379934402007791, 110.436198060902, 39.0568491154294, 110.440994274913, 39.0579251023098
836A, 2019, 110.44058373281989, 39.061862662209485, 0.0007812227618355712, 0.002460555251021667, 110.439782127647, 39.0520893510861, 110.444373760953, 39.0644859660823
74A, 141, 110.44408291594705, 39.051826949885594, 7.579542293228712e-05, 0.00021705163863946055, 110.443749279864, 39.050884307145, 110.444154827816, 39.0519607698492
7018A, 9253, 110.44151319431712, 39.0592613598316, 0.0010038872334726871, 0.002478387692882661, 110.439955340471, 39.0508336926575, 110.444685911291, 39.0632222283255
7034A, 57, 110.44135665614412, 39.05606528265783, 0.0025614062235347146, 0.0022124894861368146, 110.436266279832, 39.0509920611884, 110.444342203984, 39.0582179079977
7034B, 20, 110.4420655328289, 39.05541780846256, 0.0016935780457129292, 0.0017487134029577657, 110.438737762682, 39.0520353756779, 110.444070495928, 39.0576968770385
7022B, 25, 110.44160314999189, 39.0555288796351, 0.002467405179321357, 0.002143562482472517, 110.435614903548, 39.0511654449188, 110.444359152091, 39.0580807110126
7022A, 1, 110.434643708685, 39.0583334780679, 0.0, 0.0, 110.434643708685, 39.0583334780679, 110.434643708685, 39.0583334780679
120A, 9270, 110.44154604451683, 39.059222036176095, 0.0008127855546219671, 0.0018977597304206636, 110.434141262874, 39.0508347166873, 110.444384365154, 39.0627036350431
